10, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0435, -1.0, 0.8890, 0.6240, 0.6922, 0.2989, 0.5889, 0.6750, 0.1330
11, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0833, 0.1304, -1.0, 0.9200, 0.5320, 0.9764, 0.2661, 0.5780, 0.6750, 0.1432
12, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1667, 0.2174, -1.0, 0.9330, 0.4880, 0.6489, 0.2429, 0.5894, 0.6750, 0.1330
13, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2500, 0.3043, -1.0, 0.9450, 0.4560, 0.6899, 0.1857, 0.5956, 0.6675, 0.1227
14, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333, 0.3913, -1.0, 0.9630, 0.4120, 0.7345, 0.2061, 0.5869, 0.6600, 0.1227
15, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4167, 0.4783, -1.0, 0.9700, 0.4000, 0.5632, 0.1814, 0.5543, 0.6450, 0.1330
16, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5000, 0.5652, -1.0, 0.9700, 0.3920, 0.3427, 0.2018, 0.4544, 0.6300, 0.1227
17, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5833, 0.6522, -1.0, 0.9660, 0.3920, 0.2267, 0.2236, 0.4069, 0.6075, 0.1330
18, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6667, 0.7391, -1.0, 0.9520, 0.4160, 0.0514, 0.2154, 0.3890, 0.6150, 0.1227
19, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7500, 0.8261, -1.0, 0.9280, 0.4520, 0.0089, 0.1539, 0.3897, 0.6075, 0.1330
20, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8333, 0.9130, -1.0, 0.9040, 0.5400, 0.0090, 0.1986, 0.3716, 0.6150, 0.1227
21, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9167, 1.0, -1.0, 0.8780, 0.6320, 0.0091, 0.1686, 0.3483, 0.6225, 0.1330
22, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0, 1.0, 0.8590, 0.6920, 0.0091, 0.1554, 0.3416, 0.6300, 0.1330
23, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9167, -0.9130, 1.0, 0.8420, 0.7440, 0.0093, 0.1629, 0.3377, 0.6225, 0.1330
24, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8333, -0.8261, 1.0, 0.8300, 0.7680, 0.0093, 0.1457, 0.3341, 0.6225, 0.1432
25, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7500, -0.7391, 1.0, 0.8170, 0.7960, 0.0094, 0.1079, 0.3316, 0.6225, 0.1330
26, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6667, -0.6522, 1.0, 0.8070, 0.8240, 0.0094, 0.2107, 0.3286, 0.6225, 0.1432
27, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5833, -0.5652, 1.0, 0.8020, 0.8480, 0.0095, 0.2396, 0.3264, 0.6150, 0.1432
28, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5000, -0.4783, 1.0, 0.7960, 0.8640, 0.0095, 0.2636, 0.3260, 0.6075, 0.1534
29, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4167, -0.3913, 1.0, 0.7900, 0.8640, 0.0098, 0.1900, 0.3264, 0.6075, 0.1534
30, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333, -0.3043, 1.0, 0.7900, 0.8640, 0.0600, 0.1143, 0.3192, 0.6075, 0.1636
31, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2500, -0.2174, 1.0, 0.8020, 0.8880, 0.2253, 0.1900, 0.3253, 0.6150, 0.1636
32, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1667, -0.1304, 1.0, 0.8350, 0.8360, 0.3805, 0.2593, 0.3402, 0.6225, 0.1636
33, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0833, -0.0435, 1.0, 0.8710, 0.7160, 0.6006, 0.2486, 0.3544, 0.6300, 0.1636
34, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0435, -1.0, 0.8990, 0.6080, 0.7083, 0.2504, 0.3595, 0.6300, 0.1636
35, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0833, 0.1304, -1.0, 0.9250, 0.5360, 0.7069, 0.1314, 0.3569, 0.6225, 0.1636
36, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1667, 0.2174, -1.0, 0.9460, 0.4640, 0.8726, 0.1164, 0.3645, 0.6150, 0.1534
37, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2500, 0.3043, -1.0, 0.9560, 0.4240, 0.5656, 0.1018, 0.3742, 0.6150, 0.1636
38, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3333, 0.3913, -1.0, 0.9830, 0.3880, 0.8432, 0.0789, 0.3790, 0.6075, 0.1534
39, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4167, 0.4783, -1.0, 0.9860, 0.3800, 0.6668, 0.1961, 0.3727, 0.6225, 0.1636
40, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5000, 0.5652, -1.0, 0.9850, 0.3880, 0.4412, 0.2271, 0.3557, 0.6225, 0.1534
41, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5833, 0.6522, -1.0, 0.9770, 0.3680, 0.2064, 0.2575, 0.3475, 0.6075, 0.1534
42, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.6667, 0.7391, -1.0, 0.9610, 0.4000, 0.0328, 0.1714, 0.3409, 0.5925, 0.1534
43, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7500, 0.8261, -1.0, 0.9440, 0.4200, 0.0089, 0.1514, 0.3437, 0.5925, 0.1636
44, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8333, 0.9130, -1.0, 0.9140, 0.5080, 0.0090, 0.2368, 0.3473, 0.6000, 0.1534
45, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.9167, 1.0, -1.0, 0.8870, 0.6360, 0.0091, 0.1525, 0.3232, 0.6075, 0.1636
46, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 1.0, -1.0, 1.0, 0.8680, 0.7120, 0.0092, 0.1704, 0.3153, 0.6150, 0.1534
47, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.9167, -0.9130, 1.0, 0.8530, 0.7240, 0.0092, 0.1614, 0.3078, 0.6150, 0.1534
48, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.8333, -0.8261, 1.0, 0.8410, 0.7400, 0.0093, 0.2486, 0.3046, 0.6075, 0.1534
49, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.7500, -0.7391, 1.0, 0.8320, 0.7480, 0.0093, 0.1429, 0.3007, 0.6075, 0.1636
50, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.6667, -0.6522, 1.0, 0.8260, 0.7520, 0.0094, 0.0736, 0.2998, 0.6000, 0.1534
51, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.5833, -0.5652, 1.0, 0.8170, 0.7760, 0.0094, 0.3439, 0.3006, 0.6075, 0.1636
52, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.5000, -0.4783, 1.0, 0.8080, 0.8000, 0.0094, 0.3696, 0.2990, 0.6000, 0.1534
53, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.4167, -0.3913, 1.0, 0.8010, 0.8200, 0.0098, 0.1804, 0.2974, 0.6000, 0.1636
54, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.3333, -0.3043, 1.0, 0.7970, 0.8280, 0.0512, 0.1236, 0.2879, 0.6000, 0.1636
55, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.2500, -0.2174, 1.0, 0.8110, 0.8280, 0.2154, 0.1907, 0.2916, 0.6000, 0.1739
56, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.1667, -0.1304, 1.0, 0.8420, 0.7360, 0.4205, 0.2757, 0.3021, 0.6150, 0.1739
57, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0833, -0.0435, 1.0, 0.8840, 0.5840, 0.6125, 0.0950, 0.3234, 0.6000, 0.1739
58, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0435, -1.0, 0.9240, 0.4920, 0.7705, 0.0893, 0.3341, 0.6000, 0.1739
59, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0833, 0.1304, -1.0, 0.9410, 0.4280, 0.8680, 0.1039, 0.3400, 0.5925, 0.1636
60, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.1667, 0.2174, -1.0, 0.9660, 0.3680, 0.9141, 0.1157, 0.3404, 0.5925, 0.1636
61, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.2500, 0.3043, -1.0, 0.9800, 0.3240, 0.9214, 0.1829, 0.3462, 0.6000, 0.1636
62, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.3333, 0.3913, -1.0, 0.9880, 0.3120, 0.7640, 0.2054, 0.3517, 0.5925, 0.1636
63, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.4167, 0.4783, -1.0, 0.9950, 0.2440, 0.5881, 0.1725, 0.3563, 0.5850, 0.1636
64, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.5000, 0.5652, -1.0, 0.9920, 0.3000, 0.3188, 0.2643, 0.3515, 0.5850, 0.1636
65, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.5833, 0.6522, -1.0, 0.9750, 0.3720, 0.1778, 0.3479, 0.3424, 0.5925, 0.1534
66, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.6667, 0.7391, -1.0, 0.9530, 0.4240, 0.0411, 0.2800, 0.3450, 0.5925, 0.1636
67, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.7500, 0.8261, -1.0, 0.9250, 0.4640, 0.0090, 0.1518, 0.3632, 0.5850, 0.1636
68, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.8333, 0.9130, -1.0, 0.9060, 0.5000, 0.0091, 0.1918, 0.3638, 0.5925, 0.1739
69, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.9167, 1.0, -1.0, 0.8800, 0.5640, 0.0092, 0.1814, 0.3594, 0.5925, 0.1534
70, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0, -1.0, 1.0, 0.8650, 0.5920, 0.0092, 0.1857, 0.3469, 0.5850, 0.1739
71, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9167, -0.9130, 1.0, 0.8590, 0.6160, 0.0093, 0.1425, 0.3416, 0.5925, 0.1636
72, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.8333, -0.8261, 1.0, 0.8470, 0.6320, 0.0094, 0.0886, 0.3472, 0.5925, 0.1534
73, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.7500, -0.7391, 1.0, 0.8350, 0.6320, 0.0094, 0.0818, 0.3462, 0.5925, 0.1636
74, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.6667, -0.6522, 1.0, 0.8280, 0.6480, 0.0094, 0.0157, 0.3427, 0.5850, 0.1739
75, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.5833, -0.5652, 1.0, 0.8330, 0.6560, 0.0095, 0.0029, 0.3393, 0.5850, 0.1636
76, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.5000, -0.4783, 1.0, 0.8270, 0.6680, 0.0095, 0.0286, 0.3398, 0.5775, 0.1739
77, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.4167, -0.3913, 1.0, 0.8070, 0.6920, 0.0098, 0.0357, 0.3605, 0.5850, 0.1739
78, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.3333, -0.3043, 1.0, 0.7970, 0.7040, 0.0453, 0.0818, 0.4240, 0.5775, 0.1739
79, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.2500, -0.2174, 1.0, 0.8070, 0.7120, 0.1711, 0.1729, 0.5379, 0.6150, 0.1636
80, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.1667, -0.1304, 1.0, 0.8360, 0.7040, 0.3717, 0.1568, 0.5842, 0.6450, 0.1636
81, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0833, -0.0435, 1.0, 0.8730, 0.6440, 0.5627, 0.1496, 0.5825, 0.6000, 0.1227
82, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0435, -1.0, 0.9040, 0.6200, 0.5752, 0.0825, 0.5739, 0.5025, 0.1227
83, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0833, 0.1304, -1.0, 0.9260, 0.5760, 0.7649, 0.0696, 0.5881, 0.4350, 0.1227
84, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.1667, 0.2174, -1.0, 0.9520, 0.4720, 0.8018, 0.1607, 0.5962, 0.4575, 0.1227
85, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.2500, 0.3043, -1.0, 0.9620, 0.4320, 0.7483, 0.2232, 0.6165, 0.5625, 0.1125
86, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.3333, 0.3913, -1.0, 0.9750, 0.4000, 0.7175, 0.2546, 0.6116, 0.5550, 0.1125
87, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.4167, 0.4783, -1.0, 0.9600, 0.4200, 0.2525, 0.3214, 0.5935, 0.5850, 0.1125
88, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.5000, 0.5652, -1.0, 0.9610, 0.3960, 0.3086, 0.2904, 0.5032, 0.6525, 0.1125
89, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.5833, 0.6522, -1.0, 0.9680, 0.3560, 0.2165, 0.3514, 0.4524, 0.6750, 0.1125
90, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.6667, 0.7391, -1.0, 0.9450, 0.4200, 0.0386, 0.2568, 0.4369, 0.6225, 0.1125
91, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.7500, 0.8261, -1.0, 0.9200, 0.4600, 0.0089, 0.2039, 0.4449, 0.6375, 0.1227
92, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.8333, 0.9130, -1.0, 0.8980, 0.4720, 0.0090, 0.1957, 0.4386, 0.6450, 0.1125
93, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.9167, 1.0, -1.0, 0.8790, 0.4640, 0.0091, 0.1814, 0.4133, 0.6300, 0.1125
94, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 1.0, -1.0, 1.0, 0.8620, 0.4480, 0.0092, 0.1929, 0.3822, 0.6075, 0.1227
95, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.9167, -0.9130, 1.0, 0.8490, 0.4680, 0.0093, 0.1261, 0.3639, 0.5925, 0.1227
96, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.8333, -0.8261, 1.0, 0.8290, 0.4960, 0.0094, 0.0893, 0.3534, 0.6000, 0.1227
97, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.7500, -0.7391, 1.0, 0.8250, 0.4800, 0.0095, 0.0, 0.3490, 0.5925, 0.1330
98, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.6667, -0.6522, 1.0, 0.8200, 0.4880, 0.0097, 0.0800, 0.3462, 0.5850, 0.1227
99, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.5833, -0.5652, 1.0, 0.8140, 0.5080, 0.0097, 0.0196, 0.3418, 0.5775, 0.1330
100, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.5000, -0.4783, 1.0, 0.7960, 0.5240, 0.0097, 0.0375, 0.3424, 0.5850, 0.1330
101, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.4167, -0.3913, 1.0, 0.7690, 0.5120, 0.0100, 0.0789, 0.3612, 0.5700, 0.1432
102, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.3333, -0.3043, 1.0, 0.7660, 0.5040, 0.0455, 0.0850, 0.4185, 0.5625, 0.1534
103, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.2500, -0.2174, 1.0, 0.7780, 0.5040, 0.1972, 0.1461, 0.5421, 0.5775, 0.1636
104, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.1667, -0.1304, 1.0, 0.8200, 0.4920, 0.4044, 0.1207, 0.5802, 0.6000, 0.1534
105, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0833, -0.0435, 1.0, 0.8640, 0.5280, 0.5996, 0.1382, 0.6088, 0.6600, 0.1534
106, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0435, -1.0, 0.8960, 0.4440, 0.7593, 0.1736, 0.6115, 0.6675, 0.1227
107, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0833, 0.1304, -1.0, 0.9210, 0.3840, 0.8515, 0.2254, 0.5999, 0.6450, 0.1330
108, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.1667, 0.2174, -1.0, 0.9400, 0.3640, 0.8984, 0.3018, 0.6046, 0.6375, 0.1330
109, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.2500, 0.3043, -1.0, 0.9530, 0.3080, 0.8560, 0.3914, 0.6121, 0.6375, 0.1227
110, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.3333, 0.3913, -1.0, 0.9660, 0.2520, 0.7603, 0.3668, 0.6068, 0.6225, 0.1227
111, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.4167, 0.4783, -1.0, 0.9700, 0.2400, 0.6042, 0.4200, 0.5909, 0.6150, 0.1227
112, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.5000, 0.5652, -1.0, 0.9670, 0.2760, 0.3920, 0.3443, 0.5054, 0.6225, 0.1227
113, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.5833, 0.6522, -1.0, 0.9590, 0.2760, 0.1666, 0.3371, 0.4497, 0.6150, 0.1330
114, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.6667, 0.7391, -1.0, 0.9410, 0.3160, 0.0335, 0.2657, 0.4398, 0.6150, 0.1125
115, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.7500, 0.8261, -1.0, 0.9180, 0.3600, 0.0089, 0.2332, 0.4540, 0.6000, 0.1227
116, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.8333, 0.9130, -1.0, 0.8930, 0.4120, 0.0090, 0.2821, 0.4365, 0.6000, 0.1227
117, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.9167, 1.0, -1.0, 0.8840, 0.4400, 0.0091, 0.3125, 0.3962, 0.5925, 0.1330
118, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 1.0, -1.0, 1.0, 0.8580, 0.6040, 0.0092, 0.2414, 0.3788, 0.6000, 0.1227
119, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.9167, -0.9130, 1.0, 0.8410, 0.6600, 0.0093, 0.1607, 0.3672, 0.6150, 0.1330
120, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.8333, -0.8261, 1.0, 0.8260, 0.6640, 0.0093, 0.1671, 0.3578, 0.6225, 0.1227
121, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.7500, -0.7391, 1.0, 0.8050, 0.6800, 0.0094, 0.2150, 0.3501, 0.6150, 0.1330
122, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.6667, -0.6522, 1.0, 0.7920, 0.7080, 0.0095, 0.1657, 0.3450, 0.6150, 0.1432
123, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.5833, -0.5652, 1.0, 0.7830, 0.7360, 0.0097, 0.2018, 0.3449, 0.5925, 0.1432
124, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.5000, -0.4783, 1.0, 0.7790, 0.7560, 0.0097, 0.1954, 0.3438, 0.5850, 0.1432
125, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.4167, -0.3913, 1.0, 0.7760, 0.7760, 0.0101, 0.1439, 0.3676, 0.5850, 0.1534
126, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.3333, -0.3043, 1.0, 0.7740, 0.7800, 0.0455, 0.1364, 0.4326, 0.5850, 0.1432
127, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.2500, -0.2174, 1.0, 0.7840, 0.7960, 0.1905, 0.1929, 0.5415, 0.6225, 0.1432
128, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.1667, -0.1304, 1.0, 0.8080, 0.7880, 0.3648, 0.1625, 0.5817, 0.6150, 0.1432
129, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0833, -0.0435, 1.0, 0.8420, 0.7440, 0.4633, 0.1918, 0.6072, 0.6300, 0.1432
130, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0435, -1.0, 0.8680, 0.6440, 0.5264, 0.1707, 0.6145, 0.6300, 0.1432
131, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0833, 0.1304, -1.0, 0.8810, 0.6000, 0.4440, 0.1893, 0.6068, 0.6300, 0.1330
132, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.1667, 0.2174, -1.0, 0.9030, 0.5760, 0.7575, 0.1575, 0.6081, 0.6300, 0.1330
133, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.2500, 0.3043, -1.0, 0.9200, 0.5240, 0.4417, 0.1914, 0.6226, 0.6375, 0.1227
134, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.3333, 0.3913, -1.0, 0.9080, 0.5600, 0.2232, 0.2757, 0.6134, 0.6375, 0.1330
135, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.4167, 0.4783, -1.0, 0.8210, 0.7120, 0.0989, 0.1743, 0.5906, 0.6300, 0.1227
136, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.5000, 0.5652, -1.0, 0.8200, 0.6960, 0.0763, 0.2189, 0.5107, 0.6150, 0.1227
137, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.5833, 0.6522, -1.0, 0.8250, 0.7760, 0.0706, 0.2239, 0.4719, 0.6150, 0.1330
138, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.6667, 0.7391, -1.0, 0.8320, 0.7960, 0.0215, 0.2400, 0.4607, 0.6225, 0.1227
139, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.7500, 0.8261, -1.0, 0.8250, 0.7760, 0.0092, 0.2364, 0.4641, 0.6150, 0.1330
140, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.8333, 0.9130, -1.0, 0.8150, 0.7640, 0.0092, 0.2018, 0.4485, 0.6225, 0.1227
141, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.9167, 1.0, -1.0, 0.8080, 0.7760, 0.0092, 0.1943, 0.4164, 0.6300, 0.1330
142, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 1.0, -1.0, 1.0, 0.8010, 0.7840, 0.0093, 0.1757, 0.4049, 0.6150, 0.1330
143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.9167, -0.9130, 1.0, 0.7930, 0.8000, 0.0093, 0.1711, 0.3796, 0.6150, 0.1432
144, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.8333, -0.8261, 1.0, 0.7810, 0.8200, 0.0094, 0.1807, 0.3609, 0.6000, 0.1330
145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0, 0.7500, -0.7391, 1.0, 0.7830, 0.8200, 0.0094, 0.1379, 0.3593, 0.5925, 0.1432
